0.17313674092292786 0.007439206819981337 0.13648805022239685 5438008.23911845 322870.52179215587 1.0 0.0 23.22 4.46 5438034.7967751855 322856.3605598824 39.958 19.0 39.958 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 8 1 5 20 6 21 23 22 20
0.17313674092292786 0.007439206819981337 0.13648805022239685 5438008.23911845 322870.52179215587 1.0 0.0 23.22 4.46 5438034.7967751855 322856.3605598824 39.958 19.0 39.958 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.16149266064167023 -0.13158294558525085 0.06372390687465668 5438008.23911845 322870.52179215587 1.0 0.0 23.77 4.37 5438047.914024658 322858.55107034865 42.688 19.0 42.688 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.16149266064167023 -0.13158294558525085 0.06372390687465668 5438008.23911845 322870.52179215587 1.0 0.0 23.77 4.37 5438047.914024658 322858.55107034865 42.688 19.0 42.688 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.1702425479888916 -0.16701115667819977 0.05536281690001488 5438008.23911845 322870.52179215587 1.0 0.0 23.84 4.04 5438052.652885669 322859.2751392252 43.44 19.0 43.44 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.1702425479888916 -0.16701115667819977 0.05536281690001488 5438008.23911845 322870.52179215587 1.0 0.0 23.84 4.04 5438052.652885669 322859.2751392252 43.44 19.0 43.44 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.1702425479888916 -0.16701115667819977 0.05536281690001488 5438008.23911845 322870.52179215587 1.0 1.0 23.84 4.04 5438052.652885669 322859.2751392252 43.44 19.0 43.44 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.1676052063703537 -0.10290601849555969 0.05071267858147621 5438008.23911845 322870.52179215587 1.0 1.0 23.78 3.91 5438058.3829094805 322860.10101082723 44.287 19.0 44.287 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.16742002964019775 0.008988788351416588 0.04925258830189705 5438008.23911845 322870.52179215587 1.0 1.0 23.79 3.79 5438058.3829094805 322860.10101082723 45.164 19.0 45.164 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.16742002964019775 0.008988788351416588 0.04925258830189705 5438008.23911845 322870.52179215587 1.0 1.0 23.79 3.79 5438064.536043862 322860.9669576193 45.164 19.0 45.164 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.16742002964019775 0.008988788351416588 0.04925258830189705 5438008.23911845 322870.52179215587 1.0 1.0 23.79 3.79 5438064.536043862 322860.9669576193 45.164 19.0 45.164 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.18850252032279968 0.36402449011802673 0.04924868419766426 5438008.23911845 322870.52179215587 1.0 1.0 23.76 4.73 5438070.233778837 322861.8355756351 45.99 19.0 45.99 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.1818120777606964 0.39427152276039124 0.09566180408000946 5438008.23911845 322870.52179215587 1.0 1.0 23.71 6.17 5438076.374485949 322863.1046322796 46.92 19.0 46.92 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.1818120777606964 0.39427152276039124 0.09566180408000946 5438008.23911845 322870.52179215587 1.0 1.0 23.71 6.17 5438076.374485949 322863.1046322796 46.92 19.0 47.968 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.21392689645290375 0.21858501434326172 0.11693916469812393 5438008.23911845 322870.52179215587 1.0 1.0 23.72 6.57 5438082.073543979 322864.4851195577 47.968 19.0 47.968 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.21392689645290375 0.21858501434326172 0.11693916469812393 5438008.23911845 322870.52179215587 1.0 1.0 23.72 6.57 5438082.073543979 322864.4851195577 47.968 19.0 47.968 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.25704821944236755 0.2251284122467041 0.11567112803459167 5438008.23911845 322870.52179215587 1.0 1.0 23.79 6.87 5438088.24317715 322866.0304071264 49.243 19.0 49.243 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.25704821944236755 0.2251284122467041 0.11567112803459167 5438008.23911845 322870.52179215587 1.0 1.0 23.79 6.87 5438088.24317715 322866.0304071264 49.243 19.0 49.243 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.27106502652168274 0.29254767298698425 0.12563416361808777 5438008.23911845 322870.52179215587 1.0 1.0 23.740000000000002 7.5600000000000005 5438093.946919442 322867.6037967338 50.45 19.0 50.45 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.3335126042366028 0.23173825442790985 0.1618652492761612 5438008.23911845 322870.52179215587 1.0 2.0 23.25 8.96 5438111.9082326 322873.4781878132 54.732 19.0 54.732 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.47679033875465393 0.8890963196754456 0.21272818744182587 5438008.23911845 322870.52179215587 1.0 2.0 21.330000000000002 13.21 5438128.690141917 322880.6484180927 59.258 19.0 59.258 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
0.6831240057945251 0.6405964493751526 0.20676036179065704 5438008.23911845 322870.52179215587 1.0 2.0 18.400000000000002 16.73 5438143.684649209 322891.982479963 64.795 19.0 64.795 322796.16375333746 5438250.825848085 322678.1268212263 5437956.05416451 323075.4336759561 5437889.640751129 323001.00459137175 5438272.032294986 322796.16375333746 5438250.825848085 0
